num_step,gregaire,peureuse,kamikaze,prevoyante,pers_multi,camouflage,carapace,nageoires,yeux,oreilles
2321,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2322,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2323,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2324,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2325,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2326,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2327,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2328,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2329,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2330,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2331,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2332,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2333,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2334,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2335,43.75,18.75,6.25,31.25,0,25,37.5,31.25,0,0
2336,43.75,18.75,6.25,31.25,0,25,37.5,31.25,0,0
2337,43.75,18.75,6.25,31.25,0,25,37.5,31.25,0,0
2338,43.75,18.75,6.25,31.25,0,25,37.5,31.25,0,0
2339,43.75,18.75,6.25,31.25,0,25,37.5,31.25,0,0
2340,43.75,18.75,6.25,31.25,0,25,37.5,31.25,0,0
2341,43.75,18.75,6.25,31.25,0,25,37.5,31.25,0,0
2342,43.75,18.75,6.25,31.25,0,25,37.5,31.25,0,0
2343,43.75,18.75,6.25,31.25,0,25,37.5,31.25,0,0
2344,43.75,18.75,6.25,31.25,0,25,37.5,31.25,0,0
2345,43.75,18.75,6.25,31.25,0,25,37.5,31.25,0,0
2346,43.75,18.75,6.25,31.25,0,25,37.5,31.25,0,0
2347,43.75,18.75,6.25,31.25,0,25,37.5,31.25,0,0
2348,43.75,18.75,6.25,31.25,0,25,37.5,31.25,0,0
2349,43.75,18.75,6.25,31.25,0,25,37.5,31.25,0,0
2350,43.75,18.75,6.25,31.25,0,25,37.5,31.25,0,0
2351,43.75,18.75,6.25,31.25,0,25,37.5,31.25,0,0
2352,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2353,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2354,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2355,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2356,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2357,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2358,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2359,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2360,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2361,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2362,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2363,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2364,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2365,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2366,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2367,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2368,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2369,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2370,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2371,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2372,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2373,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2374,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2375,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2376,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2377,47.0588,17.6471,5.88235,29.4118,0,23.5294,35.2941,29.4118,0,0
2378,44.4444,16.6667,5.55556,33.3333,0,22.2222,38.8889,27.7778,0,0
2379,44.4444,16.6667,5.55556,33.3333,0,22.2222,38.8889,27.7778,0,0
2380,44.4444,16.6667,5.55556,33.3333,0,22.2222,38.8889,27.7778,0,0
2381,44.4444,16.6667,5.55556,33.3333,0,22.2222,38.8889,27.7778,0,0
2382,44.4444,16.6667,5.55556,33.3333,0,22.2222,38.8889,27.7778,0,0
2383,44.4444,16.6667,5.55556,33.3333,0,22.2222,38.8889,27.7778,0,0
2384,44.4444,16.6667,5.55556,33.3333,0,22.2222,38.8889,27.7778,0,0
2385,44.4444,16.6667,5.55556,33.3333,0,22.2222,38.8889,27.7778,0,0
2386,44.4444,16.6667,5.55556,33.3333,0,22.2222,38.8889,27.7778,0,0
2387,44.4444,16.6667,5.55556,33.3333,0,22.2222,38.8889,27.7778,0,0
2388,44.4444,16.6667,5.55556,33.3333,0,22.2222,38.8889,27.7778,0,0
2389,44.4444,16.6667,5.55556,33.3333,0,22.2222,38.8889,27.7778,0,0
2390,44.4444,16.6667,5.55556,33.3333,0,22.2222,38.8889,27.7778,0,0
2391,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2392,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2393,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2394,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2395,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2396,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2397,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2398,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2399,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2400,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2401,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2402,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2403,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2404,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2405,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2406,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2407,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2408,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2409,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2410,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2411,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2412,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2413,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2414,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2415,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2416,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2417,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2418,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2419,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2420,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2421,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2422,42.1053,15.7895,10.5263,31.5789,0,21.0526,42.1053,26.3158,0,0
2423,47.0588,17.6471,0,35.2941,0,23.5294,35.2941,29.4118,0,0
2424,47.0588,17.6471,0,35.2941,0,23.5294,35.2941,29.4118,0,0
2425,47.0588,17.6471,0,35.2941,0,23.5294,35.2941,29.4118,0,0
2426,47.0588,17.6471,0,35.2941,0,23.5294,35.2941,29.4118,0,0
2427,47.0588,17.6471,0,35.2941,0,23.5294,35.2941,29.4118,0,0
2428,47.0588,17.6471,0,35.2941,0,23.5294,35.2941,29.4118,0,0
2429,50,12.5,0,37.5,0,25,37.5,25,0,0
2430,50,12.5,0,37.5,0,25,37.5,25,0,0
2431,50,12.5,0,37.5,0,25,37.5,25,0,0
2432,50,12.5,0,37.5,0,25,37.5,25,0,0
2433,50,12.5,0,37.5,0,25,37.5,25,0,0
2434,50,12.5,0,37.5,0,25,37.5,25,0,0
2435,50,12.5,0,37.5,0,25,37.5,25,0,0
2436,50,12.5,0,37.5,0,25,37.5,25,0,0
2437,50,12.5,0,37.5,0,25,37.5,25,0,0
2438,50,12.5,0,37.5,0,25,37.5,25,0,0
2439,50,12.5,0,37.5,0,25,37.5,25,0,0
2440,50,12.5,0,37.5,0,25,37.5,25,0,0
2441,50,12.5,0,37.5,0,25,37.5,25,0,0
2442,50,12.5,0,37.5,0,25,37.5,25,0,0
2443,50,12.5,0,37.5,0,25,37.5,25,0,0
2444,50,12.5,0,37.5,0,25,37.5,25,0,0
2445,50,12.5,0,37.5,0,25,37.5,25,0,0
2446,50,12.5,0,37.5,0,25,37.5,25,0,0
2447,50,12.5,0,37.5,0,25,37.5,25,0,0
2448,50,12.5,0,37.5,0,25,37.5,25,0,0
2449,50,12.5,0,37.5,0,25,37.5,25,0,0
2450,50,12.5,0,37.5,0,25,37.5,25,0,0
2451,50,12.5,0,37.5,0,25,37.5,25,0,0
2452,50,12.5,0,37.5,0,25,37.5,25,0,0
2453,50,12.5,0,37.5,0,25,37.5,25,0,0
2454,52.9412,11.7647,0,35.2941,0,23.5294,41.1765,29.4118,0,0
2455,52.9412,11.7647,0,35.2941,0,23.5294,41.1765,29.4118,0,0
2456,52.9412,11.7647,0,35.2941,0,23.5294,41.1765,29.4118,0,0
2457,52.9412,11.7647,0,35.2941,0,23.5294,41.1765,29.4118,0,0
2458,52.9412,11.7647,0,35.2941,0,23.5294,41.1765,29.4118,0,0
2459,55.5556,11.1111,0,33.3333,0,22.2222,44.4444,33.3333,0,0
2460,55.5556,11.1111,0,33.3333,0,22.2222,44.4444,33.3333,0,0
2461,55.5556,11.1111,0,33.3333,0,22.2222,44.4444,33.3333,0,0
2462,55.5556,11.1111,0,33.3333,0,22.2222,44.4444,33.3333,0,0
2463,55.5556,11.1111,0,33.3333,0,22.2222,44.4444,33.3333,0,0
2464,55.5556,11.1111,0,33.3333,0,22.2222,44.4444,33.3333,0,0
2465,55.5556,11.1111,0,33.3333,0,22.2222,44.4444,33.3333,0,0
2466,55.5556,11.1111,0,33.3333,0,22.2222,44.4444,33.3333,0,0
2467,55.5556,11.1111,0,33.3333,0,22.2222,44.4444,33.3333,0,0
2468,55.5556,11.1111,0,33.3333,0,22.2222,44.4444,33.3333,0,0
2469,55.5556,11.1111,0,33.3333,0,22.2222,44.4444,33.3333,0,0
2470,55.5556,11.1111,0,33.3333,0,22.2222,44.4444,33.3333,0,0
2471,55.5556,11.1111,0,33.3333,0,22.2222,44.4444,33.3333,0,0
2472,55.5556,11.1111,0,33.3333,0,22.2222,44.4444,33.3333,0,0
2473,55.5556,11.1111,0,33.3333,0,22.2222,44.4444,33.3333,0,0
2474,55.5556,11.1111,0,33.3333,0,22.2222,44.4444,33.3333,0,0
2475,55.5556,11.1111,0,33.3333,0,22.2222,44.4444,33.3333,0,0
2476,55.5556,11.1111,0,33.3333,0,22.2222,44.4444,33.3333,0,0
2477,55.5556,11.1111,0,33.3333,0,22.2222,44.4444,33.3333,0,0
2478,55.5556,11.1111,0,33.3333,0,22.2222,44.4444,33.3333,0,0
2479,55.5556,11.1111,0,33.3333,0,22.2222,44.4444,33.3333,0,0
2480,50,12.5,0,37.5,0,18.75,43.75,37.5,0,0
2481,50,12.5,0,37.5,0,18.75,43.75,37.5,0,0
2482,50,12.5,0,37.5,0,18.75,43.75,37.5,0,0
2483,50,12.5,0,37.5,0,18.75,43.75,37.5,0,0
2484,50,12.5,0,37.5,0,18.75,43.75,37.5,0,0
2485,50,12.5,0,37.5,0,18.75,43.75,37.5,0,0
2486,50,12.5,0,37.5,0,18.75,43.75,37.5,0,0
2487,50,12.5,0,37.5,0,18.75,43.75,37.5,0,0
2488,50,12.5,0,37.5,0,18.75,43.75,37.5,0,0
2489,50,12.5,0,37.5,0,18.75,43.75,37.5,0,0
2490,50,12.5,0,37.5,0,18.75,43.75,37.5,0,0
2491,50,12.5,0,37.5,0,18.75,43.75,37.5,0,0
2492,50,12.5,0,37.5,0,18.75,43.75,37.5,0,0
2493,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2494,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2495,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2496,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2497,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2498,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2499,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2500,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2501,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2502,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2503,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2504,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2505,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2506,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2507,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2508,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2509,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2510,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2511,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2512,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2513,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2514,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2515,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2516,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2517,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2518,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2519,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2520,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2521,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2522,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2523,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2524,46.6667,13.3333,0,40,0,13.3333,46.6667,40,0,0
2525,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2526,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2527,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2528,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2529,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2530,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2531,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2532,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2533,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2534,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2535,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2536,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2537,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2538,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2539,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2540,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2541,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2542,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2543,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2544,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2545,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2546,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2547,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2548,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2549,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2550,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2551,43.75,12.5,0,43.75,0,12.5,50,37.5,0,0
2552,41.1765,11.7647,5.88235,41.1765,0,11.7647,52.9412,35.2941,0,0
2553,41.1765,11.7647,5.88235,41.1765,0,11.7647,52.9412,35.2941,0,0
2554,41.1765,11.7647,5.88235,41.1765,0,11.7647,52.9412,35.2941,0,0
2555,41.1765,11.7647,5.88235,41.1765,0,11.7647,52.9412,35.2941,0,0
2556,41.1765,11.7647,5.88235,41.1765,0,11.7647,52.9412,35.2941,0,0
2557,41.1765,11.7647,5.88235,41.1765,0,11.7647,52.9412,35.2941,0,0
2558,41.1765,11.7647,5.88235,41.1765,0,11.7647,52.9412,35.2941,0,0
2559,41.1765,11.7647,5.88235,41.1765,0,11.7647,52.9412,35.2941,0,0
2560,41.1765,11.7647,5.88235,41.1765,0,11.7647,52.9412,35.2941,0,0
2561,41.1765,11.7647,5.88235,41.1765,0,11.7647,52.9412,35.2941,0,0
2562,41.1765,11.7647,5.88235,41.1765,0,11.7647,52.9412,35.2941,0,0
2563,41.1765,11.7647,5.88235,41.1765,0,11.7647,52.9412,35.2941,0,0
2564,41.1765,11.7647,5.88235,41.1765,0,11.7647,52.9412,35.2941,0,0
2565,41.1765,11.7647,5.88235,41.1765,0,11.7647,52.9412,35.2941,0,0
2566,41.1765,11.7647,5.88235,41.1765,0,11.7647,52.9412,35.2941,0,0
2567,41.1765,11.7647,5.88235,41.1765,0,11.7647,52.9412,35.2941,0,0
2568,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2569,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2570,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2571,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2572,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2573,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2574,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2575,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2576,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2577,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2578,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2579,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2580,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2581,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2582,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2583,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2584,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2585,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2586,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2587,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2588,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2589,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2590,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2591,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2592,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2593,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2594,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2595,38.8889,11.1111,5.55556,44.4444,0,11.1111,50,33.3333,0,0
2596,37.5,12.5,0,50,0,12.5,43.75,37.5,0,0
2597,37.5,12.5,0,50,0,12.5,43.75,37.5,0,0
2598,37.5,12.5,0,50,0,12.5,43.75,37.5,0,0
2599,37.5,12.5,0,50,0,12.5,43.75,37.5,0,0
2600,37.5,12.5,0,50,0,12.5,43.75,37.5,0,0
2601,37.5,12.5,0,50,0,12.5,43.75,37.5,0,0
2602,37.5,12.5,0,50,0,12.5,43.75,37.5,0,0
2603,37.5,12.5,0,50,0,12.5,43.75,37.5,0,0
2604,37.5,12.5,0,50,0,12.5,43.75,37.5,0,0
2605,37.5,12.5,0,50,0,12.5,43.75,37.5,0,0
2606,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2607,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2608,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2609,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2610,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2611,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2612,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2613,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2614,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2615,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2616,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2617,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2618,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2619,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2620,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2621,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2622,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2623,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2624,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2625,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2626,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2627,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2628,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2629,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2630,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2631,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2632,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2633,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2634,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2635,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2636,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2637,40,6.66667,0,53.3333,0,6.66667,40,40,0,0
2638,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2639,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2640,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2641,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2642,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2643,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2644,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2645,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2646,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2647,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2648,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2649,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2650,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2651,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2652,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2653,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2654,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2655,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2656,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2657,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2658,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2659,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2660,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2661,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2662,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2663,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2664,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2665,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2666,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2667,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2668,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2669,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2670,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2671,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2672,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2673,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2674,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2675,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2676,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2677,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2678,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2679,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2680,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2681,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2682,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2683,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2684,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2685,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2686,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2687,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2688,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2689,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2690,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2691,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2692,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2693,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2694,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2695,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2696,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
2697,43.75,6.25,0,50,0,6.25,37.5,37.5,0,0
